2025-10-04 19:57:15,732 |     INFO |             __init__:  60 | === Starting PDF Processing Run: 20251004_195715_731 ===
2025-10-04 19:57:15,775 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 0: ',-#)."+("%$/)0&%$"1)2#+$ 0&&4%$/)5&()677. A-*#-&.;!"$&.-5!*!'
2025-10-04 19:57:15,776 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 1: '0&&4%$/)5&()677. A-*#-&.;!"$&.-5!*! 1$#2'
2025-10-04 19:57:15,776 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 2: 'A-*#-&.;!"$&.-5!*! 1$#2 ffi]}(Z]v]v(}u]}v(}uZv}]}'
2025-10-04 19:57:15,776 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 3: '1$#2 ffi]}(Z]v]v(}u]}v(}uZv}]} .1$#.3$'
2025-10-04 19:57:15,777 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 4: 'ffi]}(Z]v]v(}u]}v(}uZv}]} .1$#.3$ &*$'
2025-10-04 19:57:15,777 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 5: '.1$#.3$ &*$ 4(1"$'
2025-10-04 19:57:15,777 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 6: '&*$ 4(1"$ 0(&'
2025-10-04 19:57:15,777 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 7: '4(1"$ 0(& (1$#.00'
2025-10-04 19:57:15,777 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 8: '0(& (1$#.00 $)6(2$!'
2025-10-04 19:57:15,778 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 9: '(1$#.00 $)6(2$! 0&.%"%8#'
2025-10-04 19:57:15,778 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 10: '$)6(2$! 0&.%"%8# A(.-(.1(!'
2025-10-04 19:57:15,778 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 11: '0&.%"%8# A(.-(.1(! (.1$\'&.;'
2025-10-04 19:57:15,778 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 12: 'A(.-(.1(! (.1$\'&.; B$:!-$!1$3",-(!'
2025-10-04 19:57:15,779 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 13: '(.1$\'&.; B$:!-$!1$3",-(! )(.-(.1(!(.1$\'&.;C'
2025-10-04 19:57:15,779 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 14: 'B$:!-$!1$3",-(! )(.-(.1(!(.1$\'&.;C 9.:+44;)<#""#('
2025-10-04 19:57:15,779 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 15: ')(.-(.1(!(.1$\'&.;C 9.:+44;)<#""#( D*2(!(+(3(.-'
2025-10-04 19:57:15,779 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 16: '9.:+44;)<#""#( D*2(!(+(3(.- :&)(!'
2025-10-04 19:57:15,780 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 17: 'D*2(!(+(3(.- :&)(! 3*F!$#!3(*.!$6!*++!'
2025-10-04 19:57:15,780 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 18: ":&)(! 3*F!$#!3(*.!$6!*++! /&''(.!)-*-()"
2025-10-04 19:57:15,780 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 19: "3*F!$#!3(*.!$6!*++! /&''(.!)-*-()"
2025-10-04 19:57:15,784 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '!""#$"%&$)%.)'
2025-10-04 19:57:15,784 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '!"#$%&"\'('
2025-10-04 19:57:15,784 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '+8#(+/%$/=)>-%?-)4#".);&:)*&)4&&@:0.A'
2025-10-04 19:57:15,784 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'H--(.-&$.!&)!I,)-!*!'
2025-10-04 19:57:15,785 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '>#%/-"#*'
2025-10-04 19:57:15,785 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '*%(#*;(!'
2025-10-04 19:57:15,785 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '-/&)!&)!%(#J!"$:(#6,+!&6!-/(!:(&;/-)!*#(!+(*#.(\'K'
2025-10-04 19:57:15,785 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'L.!*!'
2025-10-04 19:57:15,785 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '4&&@:0)"+<4#'
2025-10-04 19:57:15,786 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '7!:(!/*%(!*!-*0+(!$6!'
2025-10-04 19:57:15,786 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '@#;.'
2025-10-04 19:57:15,786 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '-/*-!3*"!-$!'
2025-10-04 19:57:15,786 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '8+4:#.'
2025-10-04 19:57:15,786 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '4!D/(!'
2025-10-04 19:57:15,787 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'B:#(;'
2025-10-04 19:57:15,787 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '3*-1/()!'
2025-10-04 19:57:15,787 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '$.(!$6!-/(!2(J)7!#(-,#.&.;!&-)!%*+,(4'
2025-10-04 19:57:15,787 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'L.!'
2025-10-04 19:57:15,787 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '+""#$"%&$'
2025-10-04 19:57:15,788 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '7!-/(!'
2025-10-04 19:57:15,788 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'B:#(;'
2025-10-04 19:57:15,788 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '3*-1/()!*++!'
2025-10-04 19:57:15,788 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '@#;.'
2025-10-04 19:57:15,788 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '-(+&02'
2025-10-04 19:57:15,788 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '}]PZvvX['
2025-10-04 19:57:15,789 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '8+4:#.'
2025-10-04 19:57:15,789 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '*#(!3,+-&"+&(\'!0J!-/(!:(&;/-)!*.\'!),33(\'4'
2025-10-04 19:57:15,789 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 0: '!""#$"%&$)%.) !"#$%&"\'( +8#(+/%$/=)>-%?-)4#".);&:)*&)4&&@:0.A'
2025-10-04 19:57:15,790 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 1: '!"#$%&"\'( +8#(+/%$/=)>-%?-)4#".);&:)*&)4&&@:0.A H--(.-&$.!&)!I,)-!*!'
2025-10-04 19:57:15,790 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 2: '+8#(+/%$/=)>-%?-)4#".);&:)*&)4&&@:0.A H--(.-&$.!&)!I,)-!*! >#%/-"#*'
2025-10-04 19:57:15,790 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 3: 'H--(.-&$.!&)!I,)-!*! >#%/-"#* *%(#*;(!'
2025-10-04 19:57:15,790 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 4: '>#%/-"#* *%(#*;(! -/&)!&)!%(#J!"$:(#6,+!&6!-/(!:(&;/-)!*#(!+(*#.(\'K'
2025-10-04 19:57:15,791 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 5: '*%(#*;(! -/&)!&)!%(#J!"$:(#6,+!&6!-/(!:(&;/-)!*#(!+(*#.(\'K L.!*!'
2025-10-04 19:57:15,791 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 6: '-/&)!&)!%(#J!"$:(#6,+!&6!-/(!:(&;/-)!*#(!+(*#.(\'K L.!*! 4&&@:0)"+<4#'
2025-10-04 19:57:15,791 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 7: 'L.!*! 4&&@:0)"+<4# 7!:(!/*%(!*!-*0+(!$6!'
2025-10-04 19:57:15,791 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 8: '4&&@:0)"+<4# 7!:(!/*%(!*!-*0+(!$6! @#;.'
2025-10-04 19:57:15,792 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 9: '7!:(!/*%(!*!-*0+(!$6! @#;. -/*-!3*"!-$!'
2025-10-04 19:57:15,792 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 10: '@#;. -/*-!3*"!-$! 8+4:#.'
2025-10-04 19:57:15,792 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 11: '-/*-!3*"!-$! 8+4:#. 4!D/(!'
2025-10-04 19:57:15,792 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 12: '8+4:#. 4!D/(! B:#(;'
2025-10-04 19:57:15,792 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 13: '4!D/(! B:#(; 3*-1/()!'
2025-10-04 19:57:15,793 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 14: 'B:#(; 3*-1/()! $.(!$6!-/(!2(J)7!#(-,#.&.;!&-)!%*+,(4'
2025-10-04 19:57:15,793 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 15: '3*-1/()! $.(!$6!-/(!2(J)7!#(-,#.&.;!&-)!%*+,(4 L.!'
2025-10-04 19:57:15,793 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 16: '$.(!$6!-/(!2(J)7!#(-,#.&.;!&-)!%*+,(4 L.! +""#$"%&$'
2025-10-04 19:57:15,793 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 17: 'L.! +""#$"%&$ 7!-/(!'
2025-10-04 19:57:15,794 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 18: '+""#$"%&$ 7!-/(! B:#(;'
2025-10-04 19:57:15,794 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 19: '7!-/(! B:#(; 3*-1/()!*++!'
2025-10-04 19:57:15,794 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 20: 'B:#(; 3*-1/()!*++! @#;.'
2025-10-04 19:57:15,794 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 21: '3*-1/()!*++! @#;. -(+&02'
2025-10-04 19:57:15,794 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 22: '@#;. -(+&02 }]PZvvX['
2025-10-04 19:57:15,795 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 23: '-(+&02 }]PZvvX[ 8+4:#.'
2025-10-04 19:57:15,795 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 24: '}]PZvvX[ 8+4:#. *#(!3,+-&"+&(\'!0J!-/(!:(&;/-)!*.\'!),33(\'4'
2025-10-04 19:57:15,795 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 25: '8+4:#. *#(!3,+-&"+&(\'!0J!-/(!:(&;/-)!*.\'!),33(\'4'
2025-10-04 19:57:15,805 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'C#B:#$?#'
2025-10-04 19:57:15,805 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '.#B:#$?#)>%"-)+""#$"%&$'
2025-10-04 19:57:15,805 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "M.1$'(#!"
2025-10-04 19:57:15,805 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'NOO'
2025-10-04 19:57:15,806 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'A$,#1(!)(.-(.1(!<&.",-='
2025-10-04 19:57:15,806 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '89:;9<'
2025-10-04 19:57:15,806 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "'''''''''''"
2025-10-04 19:57:15,806 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'u['
2025-10-04 19:57:15,806 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '$)&.#&='
2025-10-04 19:57:15,807 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "P(1$'(#!NOO"
2025-10-04 19:57:15,807 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'H--(.-&$.!'
2025-10-04 19:57:15,807 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ')1$#()'
2025-10-04 19:57:15,807 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '\'$-!"#$\',1-'
2025-10-04 19:57:15,807 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "'&(#)%*#+"
2025-10-04 19:57:15,808 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '5!$.!(*1/!)-("!$6!-/(!\'(1$\'(#7!'
2025-10-04 19:57:15,808 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ',)(!'
2025-10-04 19:57:15,808 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '!"#$%&\'%())$%&"()\'&(\'&*$\'$)%(!$#'
2025-10-04 19:57:15,808 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '-$!'
2025-10-04 19:57:15,808 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "+(%,-'()'.'"
2025-10-04 19:57:15,809 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '/.#&"%,0.#\'/.#&\''
2025-10-04 19:57:15,809 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '$6!-/(!)$,#1(!)(8,(.1('
2025-10-04 19:57:15,809 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 0: 'C#B:#$?# .#B:#$?#)>%"-)+""#$"%&$ M.1$\'(#!'
2025-10-04 19:57:15,809 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 1: '.#B:#$?#)>%"-)+""#$"%&$ M.1$\'(#! NOO'
2025-10-04 19:57:15,810 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 2: 'M.1$\'(#! NOO A$,#1(!)(.-(.1(!<&.",-='
2025-10-04 19:57:15,810 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 3: 'NOO A$,#1(!)(.-(.1(!<&.",-= 89:;9<'
2025-10-04 19:57:15,810 |    DEBUG | _find_split_decimal_patterns: 195 | Found split decimal: '= 89:' → '8.9:'
2025-10-04 19:57:15,810 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 4: 'A$,#1(!)(.-(.1(!<&.",-= 89:;9< \'\'\'\'\'\'\'\'\'\'\''
2025-10-04 19:57:15,810 |    DEBUG | _find_split_decimal_patterns: 195 | Found split decimal: '= 89:' → '8.9:'
2025-10-04 19:57:15,811 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 5: "89:;9< ''''''''''' u["
2025-10-04 19:57:15,811 |    DEBUG | _find_split_decimal_patterns: 195 | Found split decimal: '89:' → '8.9:'
2025-10-04 19:57:15,811 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 6: "''''''''''' u[ $)&.#&="
2025-10-04 19:57:15,811 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 7: "u[ $)&.#&= P(1$'(#!NOO"
2025-10-04 19:57:15,811 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 8: "$)&.#&= P(1$'(#!NOO H--(.-&$.!"
2025-10-04 19:57:15,812 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 9: "P(1$'(#!NOO H--(.-&$.! )1$#()"
2025-10-04 19:57:15,812 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 10: 'H--(.-&$.! )1$#() \'$-!"#$\',1-'
2025-10-04 19:57:15,812 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 11: ')1$#() \'$-!"#$\',1- \'&(#)%*#+'
2025-10-04 19:57:15,812 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 12: '\'$-!"#$\',1- \'&(#)%*#+ 5!$.!(*1/!)-("!$6!-/(!\'(1$\'(#7!'
2025-10-04 19:57:15,813 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 13: '\'&(#)%*#+ 5!$.!(*1/!)-("!$6!-/(!\'(1$\'(#7! ,)(!'
2025-10-04 19:57:15,813 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 14: '5!$.!(*1/!)-("!$6!-/(!\'(1$\'(#7! ,)(! !"#$%&\'%())$%&"()\'&(\'&*$\'$)%(!$#'
2025-10-04 19:57:15,813 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 15: ',)(! !"#$%&\'%())$%&"()\'&(\'&*$\'$)%(!$# -$!'
2025-10-04 19:57:15,813 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 16: '!"#$%&\'%())$%&"()\'&(\'&*$\'$)%(!$# -$! +(%,-\'()\'.\''
2025-10-04 19:57:15,814 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 17: '-$! +(%,-\'()\'.\' /.#&"%,0.#\'/.#&\''
2025-10-04 19:57:15,814 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 18: '+(%,-\'()\'.\' /.#&"%,0.#\'/.#&\' $6!-/(!)$,#1(!)(8,(.1('
2025-10-04 19:57:15,814 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 19: '/.#&"%,0.#\'/.#&\' $6!-/(!)$,#1(!)(8,(.1('
2025-10-04 19:57:15,823 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'C#B:#$?#'
2025-10-04 19:57:15,823 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '.#B:#$?#)>%"-)+""#$"%&$'
2025-10-04 19:57:15,824 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "M.1$'(#!"
2025-10-04 19:57:15,824 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'NOO'
2025-10-04 19:57:15,824 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'A$,#1(!)(.-(.1(!<&.",-='
2025-10-04 19:57:15,824 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '89:;9<'
2025-10-04 19:57:15,824 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "'''''''''''"
2025-10-04 19:57:15,825 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'u['
2025-10-04 19:57:15,825 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '$)&.#&='
2025-10-04 19:57:15,825 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "P(1$'(#!NOO"
2025-10-04 19:57:15,825 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'H--(.-&$.!'
2025-10-04 19:57:15,825 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ')1$#()'
2025-10-04 19:57:15,826 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '\'$-!"#$\',1-'
2025-10-04 19:57:15,826 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 0: 'C#B:#$?# .#B:#$?#)>%"-)+""#$"%&$ M.1$\'(#!'
2025-10-04 19:57:15,826 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 1: '.#B:#$?#)>%"-)+""#$"%&$ M.1$\'(#! NOO'
2025-10-04 19:57:15,826 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 2: 'M.1$\'(#! NOO A$,#1(!)(.-(.1(!<&.",-='
2025-10-04 19:57:15,827 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 3: 'NOO A$,#1(!)(.-(.1(!<&.",-= 89:;9<'
2025-10-04 19:57:15,827 |    DEBUG | _find_split_decimal_patterns: 195 | Found split decimal: '= 89:' → '8.9:'
2025-10-04 19:57:15,827 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 4: 'A$,#1(!)(.-(.1(!<&.",-= 89:;9< \'\'\'\'\'\'\'\'\'\'\''
2025-10-04 19:57:15,827 |    DEBUG | _find_split_decimal_patterns: 195 | Found split decimal: '= 89:' → '8.9:'
2025-10-04 19:57:15,827 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 5: "89:;9< ''''''''''' u["
